group,type
G41700.ABC.1.5.genes.results_count,3,normoxic
G27321.BEN.1.genes.results_count,3,normoxic
G20486.Calu.1.2.genes.results_count,2,hypoxia
G27323.Calu.3.1.genes.results_count,1,mix
G27328.Calu.6.1.genes.results_count,3,normoxic
G27316.ChaGo.K.1.1.genes.results_count,3,normoxic
G27373.COR.L105.1.genes.results_count,1,mix
G41697.COR.L23.5.genes.results_count,1,mix
G27313.DV.90.1.genes.results_count,3,normoxic
G27327.EBC.1.1.genes.results_count,1,mix
G20494.HARA.2.genes.results_count,3,normoxic
G28865.HCC4006.3.genes.results_count,1,mix
G28866.HCC.78.3.genes.results_count,1,mix
G28864.HCC.95.3.genes.results_count,3,normoxic
G41716.IA.LM.5.genes.results_count,2,hypoxia
G20493.KNS.62.2.genes.results_count,1,mix
G28061.LCLC.103H.1.genes.results_count,2,hypoxia
G28021.LU99.1.genes.results_count,2,hypoxia
G28592.NCI.H1155.1.genes.results_count,3,normoxic
G25209.NCI.H1299.1.genes.results_count,3,normoxic
G28605.NCI.H1355.1.genes.results_count,3,normoxic
G28570.NCI.H1385.1.genes.results_count,3,normoxic
G25215.NCI.H1437.1.genes.results_count,3,normoxic
G41703.NCI.H1568.5.genes.results_count,3,normoxic
G28582.NCI.H1573.1.genes.results_count,3,normoxic
G28549.NCI.H1623.1.genes.results_count,3,normoxic
G28564.NCI.H1648.1.genes.results_count,1,mix
G25244.NCI.H1650.1.genes.results_count,1,mix
G25216.NCI.H1666.1.genes.results_count,2,hypoxia
G28561.NCI.H1693.1.genes.results_count,3,normoxic
G28539.NCI.H1755.1.genes.results_count,2,hypoxia
G28538.NCI.H1781.1.genes.results_count,1,mix
G26184.NCI.H1792.2.genes.results_count,2,hypoxia
G28597.NCI.H1869.1.genes.results_count,1,mix
G28588.NCI.H1915.1.genes.results_count,2,hypoxia
G28598.NCI.H1944.1.genes.results_count,3,normoxic
G41741.NCI.H2009.5.genes.results_count,1,mix
G28557.NCI.H2023.1.genes.results_count,3,normoxic
G28611.NCI.H2030.1.genes.results_count,2,hypoxia
G28558.NCI.H2087.1.genes.results_count,1,mix
G28533.NCI.H2106.1.genes.results_count,3,normoxic
G28608.NCI.H2110.1.genes.results_count,1,mix
G41673.NCI.H2122.5.genes.results_count,1,mix
G28566.NCI.H2126.1.genes.results_count,1,mix
G41734.NCI.H226.5.genes.results_count,2,hypoxia
G28594.NCI.H2291.1.genes.results_count,1,mix
G28612.NCI.H2405.1.genes.results_count,1,mix
G28547.NCI.H292.1.genes.results_count,2,hypoxia
G30601.NCI.H441.1.genes.results_count,1,mix
G41690.NCI.H460.5.genes.results_count,3,normoxic
G28604.NCI.H647.1.genes.results_count,2,hypoxia
G25236.NCI.H650.1.genes.results_count,2,hypoxia
G25212.NCI.H661.1.genes.results_count,3,normoxic
G26203.NCI.H838.2.genes.results_count,3,normoxic
G27527.RERF.LC.AI.2.genes.results_count,2,hypoxia
G27245.SK.MES.1.1.genes.results_count,2,hypoxia
G30580.T3M.10.1.genes.results_count,1,mix
G20499.A549.2.genes.results_count,2,hypoxia
G27338.CAL.12T.1.genes.results_count,1,mix
G27298.EKVX.1.genes.results_count,3,normoxic
G30578.EPLC.272H.1.genes.results_count,2,hypoxia
G27340.HCC.1171.1.genes.results_count,1,mix
G27391.HCC.1195.1.genes.results_count,1,mix
G27303.HCC.1359.1.genes.results_count,2,hypoxia
G27304.HCC.1438.1.genes.results_count,2,hypoxia
G20483.HCC.15.2.genes.results_count,1,mix
G27305.HCC.1588.1.genes.results_count,1,mix
G27306.HCC.1833.1.genes.results_count,3,normoxic
G28887.HCC.2108.3.genes.results_count,2,hypoxia
G28817.HCC.2279.3.genes.results_count,2,hypoxia
G28870.HCC2935.3.genes.results_count,1,mix
G28840.HCC.366.3.genes.results_count,2,hypoxia
G20504.HCC.44.2.genes.results_count,2,hypoxia
G26194.HCC827.2.genes.results_count,1,mix
G28849.HOP.62.3.genes.results_count,2,hypoxia
G28848.HOP.92.3.genes.results_count,2,hypoxia
G28015.LC.1F.1.genes.results_count,3,normoxic
G28041.LCLC.97TM1.1.genes.results_count,1,mix
G26263.LK.2.2.genes.results_count,3,normoxic
G28088.LOU.NH91.1.genes.results_count,2,hypoxia
G28079.LUDLU.1.1.genes.results_count,3,normoxic
G28047.LXF.289.1.genes.results_count,2,hypoxia
G28537.NCI.H1395.1.genes.results_count,3,normoxic
G41740.NCI.H1435.5.genes.results_count,1,mix
G28590.NCI.H1563.1.genes.results_count,2,hypoxia
G41704.NCI.H1581.5.genes.results_count,3,normoxic
G25240.NCI.H1651.3.genes.results_count,3,normoxic
G28591.NCI.H1703.1.genes.results_count,3,normoxic
G28585.NCI.H1734.1.genes.results_count,1,mix
G28584.NCI.H1793.1.genes.results_count,1,mix
G28553.NCI.H1838.1.genes.results_count,1,mix
G26264.NCI.H1975.2.genes.results_count,2,hypoxia
G28619.NCI.H2073.1.genes.results_count,1,mix
G28548.NCI.H2085.1.genes.results_count,2,hypoxia
G25237.NCI.H2170.1.genes.results_count,3,normoxic
G28559.NCI.H2172.1.genes.results_count,3,normoxic
G28616.NCI.H2228.1.genes.results_count,2,hypoxia
G26197.NCI.H23.2.genes.results_count,3,normoxic
G41730.NCI.H2342.5.genes.results_count,3,normoxic
G28579.NCI.H2347.1.genes.results_count,1,mix
G28602.NCI.H2444.1.genes.results_count,1,mix
G28593.NCI.H322.1.genes.results_count,1,mix
G28554.NCI.H3255.1.genes.results_count,1,mix
G28583.NCI.H358.1.genes.results_count,1,mix
G28617.NCI.H520.1.genes.results_count,3,normoxic
G25225.NCI.H522.1.genes.results_count,3,normoxic
G28569.NCI.H596.1.genes.results_count,2,hypoxia
G28534.NCI.H810.1.genes.results_count,3,normoxic
G28546.NCI.H854.1.genes.results_count,3,normoxic
G27293.PC.14.1.genes.results_count,1,mix
G27509.RERF.LC.Ad1.2.genes.results_count,1,mix
G27541.RERF.LC.Ad2.2.genes.results_count,1,mix
G27506.RERF.LC.KJ.2.genes.results_count,3,normoxic
G27281.RERF.LC.MS.1.genes.results_count,2,hypoxia
G27491.RERF.LC.Sq1.2.genes.results_count,2,hypoxia
G27452.SK.LU.1.2.genes.results_count,2,hypoxia
G30647.Sq.1.1.genes.results_count,1,mix
G30620.SW_1573.1.genes.results_count,2,hypoxia
G27246.SW_900.1.genes.results_count,1,mix
G41698.MOR_CPR.5.genes.results_count,3,normoxic
G28075.LU65.1.genes.results_count,3,normoxic
G41811.EKVX.1.genes.results_count,2,hypoxia
G41807.HOP.62.1.genes.results_count,2,hypoxia
